38 Provinsi,
,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi (Umur Harapan Hidup Hasil Long Form SP2020)
,2023
ACEH,74.7
SUMATERA UTARA,75.13
SUMATERA BARAT,75.64
RIAU,74.95
JAMBI,73.73
SUMATERA SELATAN,73.18
BENGKULU,74.3
LAMPUNG,72.48
KEP. BANGKA BELITUNG,74.09
KEP. RIAU,79.08
DKI JAKARTA,83.55
JAWA BARAT,74.24
JAWA TENGAH,73.39
DI YOGYAKARTA,81.09
JAWA TIMUR,74.65
BANTEN,75.77
BALI,78.01
NUSA TENGGARA BARAT,72.37
NUSA TENGGARA TIMUR,68.4
KALIMANTAN BARAT,70.47
KALIMANTAN TENGAH,73.73
KALIMANTAN SELATAN,74.66
KALIMANTAN TIMUR,78.2
KALIMANTAN UTARA,72.88
SULAWESI UTARA,75.04
SULAWESI TENGAH,71.66
SULAWESI SELATAN,74.6
SULAWESI TENGGARA,72.94
GORONTALO,71.25
SULAWESI BARAT,69.8
MALUKU,72.75
MALUKU UTARA,70.98
PAPUA BARAT,66.84
PAPUA BARAT DAYA,69.07
PAPUA,73.23
PAPUA SELATAN,68.24
PAPUA TENGAH,59.44
PAPUA PEGUNUNGAN,53.45
INDONESIA,74.39
